Distance,Position,Node,Technology,RSSI
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-54
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-55
1,D3,C,Zigbee,-56
1,D3,C,Zigbee,-56
3,D1,A,BLE,-59
3,D1,A,BLE,-74
3,D1,A,BLE,-59
3,D1,A,BLE,-75
3,D1,A,BLE,-75
3,D1,A,BLE,-57
3,D1,A,BLE,-57
3,D1,A,BLE,-71
3,D1,A,BLE,-73
3,D1,A,BLE,-59
3,D1,A,BLE,-75
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-57
3,D1,A,BLE,-73
3,D1,A,BLE,-59
3,D1,A,BLE,-60
3,D1,A,BLE,-73
3,D1,A,BLE,-59
3,D1,A,BLE,-57
3,D1,A,BLE,-58
3,D1,A,BLE,-73
3,D1,A,BLE,-73
3,D1,A,BLE,-58
3,D1,A,BLE,-59
3,D1,A,BLE,-60
3,D1,A,BLE,-71
3,D1,A,BLE,-73
3,D1,A,BLE,-75
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-57
3,D1,A,BLE,-58
3,D1,A,BLE,-58
3,D1,A,BLE,-59
3,D1,A,BLE,-75
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-57
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-60
3,D1,A,BLE,-57
3,D1,A,BLE,-60
3,D1,A,BLE,-75
3,D1,A,BLE,-59
3,D1,A,BLE,-75
3,D1,A,BLE,-57
3,D1,A,BLE,-72
3,D1,A,BLE,-74
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-72
3,D1,A,BLE,-57
3,D1,A,BLE,-57
3,D1,A,BLE,-72
3,D1,A,BLE,-59
3,D1,A,BLE,-60
3,D1,A,BLE,-57
3,D1,A,BLE,-73
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-71
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-58
3,D1,A,BLE,-57
3,D1,A,BLE,-71
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-73
3,D1,A,BLE,-58
3,D1,A,BLE,-74
3,D1,A,BLE,-59
3,D1,A,BLE,-57
3,D1,A,BLE,-71
3,D1,A,BLE,-59
3,D1,A,BLE,-74
3,D1,A,BLE,-71
3,D1,A,BLE,-57
3,D1,A,BLE,-73
3,D1,A,BLE,-74
3,D1,A,BLE,-74
3,D1,A,BLE,-59
3,D1,A,BLE,-57
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-58
3,D1,A,BLE,-56
3,D1,A,BLE,-60
3,D1,A,BLE,-59
3,D1,A,BLE,-60
3,D1,A,BLE,-73
3,D1,A,BLE,-73
3,D1,A,BLE,-59
3,D1,A,BLE,-59
3,D1,A,BLE,-75
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,LoRaWAN,-26
3,D1,A,LoRaWAN,-27
3,D1,A,WiFi,-47
3,D1,A,WiFi,-50
3,D1,A,WiFi,-51
3,D1,A,WiFi,-49
3,D1,A,WiFi,-49
3,D1,A,WiFi,-49
3,D1,A,WiFi,-49
3,D1,A,WiFi,-50
3,D1,A,WiFi,-49
3,D1,A,WiFi,-49
3,D1,A,WiFi,-53
3,D1,A,WiFi,-52
3,D1,A,WiFi,-51
3,D1,A,WiFi,-50
3,D1,A,WiFi,-51
3,D1,A,WiFi,-52
3,D1,A,WiFi,-51
3,D1,A,WiFi,-49
3,D1,A,WiFi,-51
3,D1,A,WiFi,-49
3,D1,A,WiFi,-50
3,D1,A,WiFi,-51
3,D1,A,WiFi,-53
3,D1,A,WiFi,-52
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-52
3,D1,A,WiFi,-49
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-48
3,D1,A,WiFi,-50
3,D1,A,WiFi,-51
3,D1,A,WiFi,-50
3,D1,A,WiFi,-50
3,D1,A,WiFi,-49
3,D1,A,WiFi,-50
3,D1,A,WiFi,-49
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-52
3,D1,A,WiFi,-49
3,D1,A,WiFi,-49
3,D1,A,WiFi,-47
3,D1,A,WiFi,-50
3,D1,A,WiFi,-50
3,D1,A,WiFi,-47
3,D1,A,WiFi,-50
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-52
3,D1,A,WiFi,-49
3,D1,A,WiFi,-50
3,D1,A,WiFi,-52
3,D1,A,WiFi,-49
3,D1,A,WiFi,-49
3,D1,A,WiFi,-49
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-48
3,D1,A,WiFi,-50
3,D1,A,WiFi,-50
3,D1,A,WiFi,-51
3,D1,A,WiFi,-50
3,D1,A,WiFi,-51
3,D1,A,WiFi,-53
3,D1,A,WiFi,-52
3,D1,A,WiFi,-52
3,D1,A,WiFi,-51
3,D1,A,WiFi,-53
3,D1,A,WiFi,-49
3,D1,A,WiFi,-52
3,D1,A,WiFi,-49
3,D1,A,WiFi,-51
3,D1,A,WiFi,-52
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-53
3,D1,A,WiFi,-49
3,D1,A,WiFi,-51
3,D1,A,WiFi,-50
3,D1,A,WiFi,-52
3,D1,A,WiFi,-50
3,D1,A,WiFi,-51
3,D1,A,WiFi,-52
3,D1,A,WiFi,-51
3,D1,A,WiFi,-52
3,D1,A,WiFi,-53
3,D1,A,WiFi,-49
3,D1,A,WiFi,-52
3,D1,A,WiFi,-51
3,D1,A,WiFi,-52
3,D1,A,WiFi,-52
3,D1,A,WiFi,-50
3,D1,A,WiFi,-52
3,D1,A,WiFi,-49
3,D1,A,WiFi,-52
3,D1,A,WiFi,-49
3,D1,A,WiFi,-52
3,D1,A,WiFi,-51
3,D1,A,WiFi,-51
3,D1,A,WiFi,-50
3,D1,A,WiFi,-50
3,D1,A,Zigbee,-50
3,D1,A,Zigbee,-50
3,D1,A,Zigbee,-50
3,D1,A,Zigbee,-50
3,D1,A,Zigbee,-50
3,D1,A,Zigbee,-49
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,A,Zigbee,-52
3,D1,B,BLE,-60
3,D1,B,BLE,-77
3,D1,B,BLE,-76
3,D1,B,BLE,-64
3,D1,B,BLE,-67
3,D1,B,BLE,-61
3,D1,B,BLE,-62
3,D1,B,BLE,-78
3,D1,B,BLE,-60
3,D1,B,BLE,-61
3,D1,B,BLE,-61
3,D1,B,BLE,-60
3,D1,B,BLE,-76
3,D1,B,BLE,-76
3,D1,B,BLE,-60
3,D1,B,BLE,-61
3,D1,B,BLE,-79
3,D1,B,BLE,-67
3,D1,B,BLE,-60
3,D1,B,BLE,-62
3,D1,B,BLE,-61
3,D1,B,BLE,-78
3,D1,B,BLE,-61
3,D1,B,BLE,-62
3,D1,B,BLE,-77
3,D1,B,BLE,-68
3,D1,B,BLE,-76
3,D1,B,BLE,-77
3,D1,B,BLE,-77
3,D1,B,BLE,-60
3,D1,B,BLE,-77
3,D1,B,BLE,-78
3,D1,B,BLE,-77
3,D1,B,BLE,-60
3,D1,B,BLE,-77
3,D1,B,BLE,-68
3,D1,B,BLE,-67
3,D1,B,BLE,-79
3,D1,B,BLE,-60
3,D1,B,BLE,-62
3,D1,B,BLE,-77
3,D1,B,BLE,-67
3,D1,B,BLE,-61
3,D1,B,BLE,-76
3,D1,B,BLE,-76
3,D1,B,BLE,-62
3,D1,B,BLE,-78
3,D1,B,BLE,-61
3,D1,B,BLE,-76
3,D1,B,BLE,-76
3,D1,B,BLE,-77
3,D1,B,BLE,-61
3,D1,B,BLE,-77
3,D1,B,BLE,-60
3,D1,B,BLE,-77
3,D1,B,BLE,-76
3,D1,B,BLE,-67
3,D1,B,BLE,-63
3,D1,B,BLE,-61
3,D1,B,BLE,-62
3,D1,B,BLE,-62
3,D1,B,BLE,-62
3,D1,B,BLE,-69
3,D1,B,BLE,-65
3,D1,B,BLE,-61
3,D1,B,BLE,-76
3,D1,B,BLE,-77
3,D1,B,BLE,-69
3,D1,B,BLE,-79
3,D1,B,BLE,-77
3,D1,B,BLE,-61
3,D1,B,BLE,-78
3,D1,B,BLE,-77
3,D1,B,BLE,-64
3,D1,B,BLE,-76
3,D1,B,BLE,-62
3,D1,B,BLE,-67
3,D1,B,BLE,-77
3,D1,B,BLE,-62
3,D1,B,BLE,-62
3,D1,B,BLE,-79
3,D1,B,BLE,-60
3,D1,B,BLE,-61
3,D1,B,BLE,-77
3,D1,B,BLE,-62
3,D1,B,BLE,-68
3,D1,B,BLE,-61
3,D1,B,BLE,-61
3,D1,B,BLE,-76
3,D1,B,BLE,-61
3,D1,B,BLE,-62
3,D1,B,BLE,-78
3,D1,B,BLE,-64
3,D1,B,BLE,-60
3,D1,B,BLE,-76
3,D1,B,BLE,-62
3,D1,B,BLE,-78
3,D1,B,BLE,-76
3,D1,B,BLE,-78
3,D1,B,BLE,-64
3,D1,B,BLE,-76
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-25
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-25
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-25
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-27
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,LoRaWAN,-26
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-58
3,D1,B,WiFi,-56
3,D1,B,WiFi,-60
3,D1,B,WiFi,-58
3,D1,B,WiFi,-60
3,D1,B,WiFi,-60
3,D1,B,WiFi,-57
3,D1,B,WiFi,-58
3,D1,B,WiFi,-61
3,D1,B,WiFi,-59
3,D1,B,WiFi,-60
3,D1,B,WiFi,-61
3,D1,B,WiFi,-59
3,D1,B,WiFi,-60
3,D1,B,WiFi,-58
3,D1,B,WiFi,-60
3,D1,B,WiFi,-59
3,D1,B,WiFi,-60
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-61
3,D1,B,WiFi,-60
3,D1,B,WiFi,-56
3,D1,B,WiFi,-58
3,D1,B,WiFi,-60
3,D1,B,WiFi,-60
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-60
3,D1,B,WiFi,-60
3,D1,B,WiFi,-57
3,D1,B,WiFi,-58
3,D1,B,WiFi,-58
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-58
3,D1,B,WiFi,-60
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-60
3,D1,B,WiFi,-58
3,D1,B,WiFi,-61
3,D1,B,WiFi,-57
3,D1,B,WiFi,-60
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-60
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-57
3,D1,B,WiFi,-60
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-60
3,D1,B,WiFi,-59
3,D1,B,WiFi,-60
3,D1,B,WiFi,-57
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-58
3,D1,B,WiFi,-60
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-59
3,D1,B,WiFi,-60
3,D1,B,WiFi,-59
3,D1,B,WiFi,-57
3,D1,B,WiFi,-61
3,D1,B,WiFi,-60
3,D1,B,WiFi,-60
3,D1,B,WiFi,-60
3,D1,B,WiFi,-60
3,D1,B,WiFi,-58
3,D1,B,WiFi,-58
3,D1,B,WiFi,-59
3,D1,B,WiFi,-60
3,D1,B,WiFi,-59
3,D1,B,WiFi,-60
3,D1,B,WiFi,-58
3,D1,B,WiFi,-57
3,D1,B,WiFi,-60
3,D1,B,WiFi,-58
3,D1,B,WiFi,-57
3,D1,B,WiFi,-56
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-49
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
3,D1,B,Zigbee,-48
